Cluster ID,Annotation,Notes,
0,CD8+ TCM ,(G1-primed),
1,CD4+ Activated,early activated/G1 primed cells,Split based on cxcr5 and icos co expresion
2,CD4+ naïve, (G1 primed),
3,NK Cytotoxic,,
4,CD8+ TEMRA ,(GNLY+NKG7+PRF1+),
5,CD8+ EM,"(CCR7+TCF7+CD27+), early",
6,dnT ,(naïve-like),
7,CD14+ Monocytes," (HLA-DR+, IL1B+)",
8,DC-like APCs,,
9,moDC precursor ,"(CD14+, HLAmod )",
10,CD8+ EM,"(CCR7+GNLY+),early",Combine 5 and 10
11,CD8+ TCM,,Combine with 0 and 11
12,Naïve B,(κ+),
13,Memory B ,(λ+),
14,dnT ,(memory-like),
15,CD4+ Treg,,
16,NKCD56bright,Central Memory-like ,
17,CD16+ NCM,,
18,cDC2,"(migratory, activated,  CCR7+ )",
19,moDC ,"(CD14lo, ITGAXhigh)",
20,Intermediate B, (κ+) (PRDM1Lo XBP1Lo CD20mod),
21,CD8+ TCM ,(CCR7hi SELLhi TCF7hi Cytotoxiclo),
22,GC-like B,(CXCR5+BCL6+),
